trip_uuid,source_center,destination_center,route_type,trip_creation_time,od_start_time,od_end_time,actual_time,osrm_time,osrm_distance,actual_distance_to_destination,data
trip-153858765430997685,IND509216AAC,IND501359AAE,FTL,2018-10-03 17:27:34.310253,2018-10-04 02:14:33.786233,2018-10-04 03:19:09.678117,36.0,25.0,31.4254,26.56651121670502,test
trip-153858765430997685,IND509301AAA,IND509216AAC,FTL,2018-10-03 17:27:34.310253,2018-10-04 01:09:56.344429,2018-10-04 02:14:33.786233,24.0,17.0,23.9028,23.74834080071976,test
trip-153858768266569354,IND673632AAA,IND683511AAA,FTL,2018-10-03 17:28:02.665940,2018-10-04 05:13:39.014350,2018-10-04 16:01:05.205715,317.0,163.0,156.69289999999998,129.7381550099869,test
trip-153858768266569354,IND680104AAA,IND679576AAA,FTL,2018-10-03 17:28:02.665940,2018-10-04 00:49:45.347873,2018-10-04 02:14:02.202537,54.0,33.0,30.2562,20.651503646776614,test
trip-153858768266569354,IND683511AAA,IND680104AAA,FTL,2018-10-03 17:28:02.665940,2018-10-03 17:28:02.665940,2018-10-04 00:49:45.347873,111.0,81.0,81.6194,61.4103832230751,test
trip-153858771305113834,IND382430AAB,IND389001AAA,FTL,2018-10-03 17:28:33.051390,2018-10-03 17:28:33.051390,2018-10-04 03:33:51.153867,186.0,96.0,134.44060000000002,106.32550674135383,test
trip-153858771305113834,IND389001AAA,IND389151AAA,FTL,2018-10-03 17:28:33.051390,2018-10-04 03:33:51.153867,2018-10-04 05:28:53.701364,102.0,51.0,69.00460000000001,63.500895676460665,test
trip-153858771305113834,IND389151AAA,IND457661AAA,FTL,2018-10-03 17:28:33.051390,2018-10-04 05:28:53.701364,2018-10-04 07:48:49.038771,94.0,33.0,45.1488,36.10271287393812,test
trip-153858820371584941,IND411033AAA,IND000000AAL,Carting,2018-10-03 17:36:43.716095,2018-10-03 17:36:43.716095,2018-10-03 20:09:14.854740,71.0,26.0,24.6205,15.9873910746516,test
trip-153858852088283924,IND411033AAA,IND421302AAG,FTL,2018-10-03 17:42:00.883112,2018-10-04 16:18:53.541449,2018-10-04 21:01:05.641770,200.0,101.0,129.96269999999998,101.65004536130851,test
trip-153858852088283924,IND501359AAE,IND411033AAA,FTL,2018-10-03 17:42:00.883112,2018-10-03 17:42:00.883112,2018-10-04 16:18:53.541449,930.0,446.0,595.5087,514.0355537411158,test
trip-153858853740823028,IND700065AAB,IND712310AAA,Carting,2018-10-03 17:42:17.408484,2018-10-03 17:42:17.408484,2018-10-03 20:19:13.946574,133.0,19.0,20.1877,14.3003334992117,test
trip-153858871248292741,IND127021AAA,IND127201AAA,FTL,2018-10-03 17:45:12.483157,2018-10-03 23:34:14.792958,2018-10-04 01:49:18.702245,66.0,38.0,54.692,48.26843763392471,test
trip-153858876340944305,IND000000ACB,IND562132AAA,FTL,2018-10-03 17:46:03.409692,2018-10-03 17:46:03.409692,2018-10-06 19:46:59.723686,4154.0,1549.0,2062.9571,1690.098599621292,test
trip-153858882883289665,IND562132AAA,IND501359AAE,FTL,2018-10-03 17:47:08.833168,2018-10-03 17:47:08.833168,2018-10-04 09:47:58.072191,720.0,427.0,546.7078,469.37562926544575,test
trip-153858893376904664,IND123001AAA,IND123401AAB,FTL,2018-10-03 17:48:53.769312,2018-10-04 03:03:26.180864,2018-10-04 04:34:28.830206,62.0,34.0,44.2446,35.193524020547024,test
trip-153858893376904664,IND123401AAB,IND000000ACB,FTL,2018-10-03 17:48:53.769312,2018-10-04 04:34:28.830206,2018-10-04 07:48:11.355978,164.0,62.0,65.6507,54.75552470095657,test
trip-153858896910443020,IND306401AAB,IND302014AAA,FTL,2018-10-03 17:49:29.104704,2018-10-04 10:31:15.999930,2018-10-04 19:05:17.438803,395.0,214.0,301.4005,270.1590950101984,test
trip-153858896910443020,IND313001AAB,IND306401AAB,FTL,2018-10-03 17:49:29.104704,2018-10-04 04:35:14.784478,2018-10-04 10:31:15.999930,282.0,140.0,189.0884,136.70722181596835,test
trip-153858917190862399,IND243001AAA,IND243503AAB,FTL,2018-10-03 17:52:51.908885,2018-10-04 02:51:59.532105,2018-10-04 05:28:35.448710,56.0,27.0,28.1033,24.157028043732467,test
trip-153858917190862399,IND243503AAB,IND244901AAB,FTL,2018-10-03 17:52:51.908885,2018-10-04 05:28:35.448710,2018-10-04 14:50:37.737372,183.0,66.0,93.4283,81.2616420561831,test
trip-153858917190862399,IND244901AAB,IND243002AAA,FTL,2018-10-03 17:52:51.908885,2018-10-03 17:52:51.908885,2018-10-04 02:29:05.322097,126.0,45.0,60.0877,56.26054233655877,test
trip-153858928930132878,IND679303AAA,IND679531AAA,Carting,2018-10-03 17:54:49.301583,2018-10-04 02:36:33.583036,2018-10-04 03:25:54.506407,35.0,16.0,16.8092,12.394572033258486,test
trip-153858928930132878,IND679531AAA,IND680587AAA,Carting,2018-10-03 17:54:49.301583,2018-10-04 03:25:54.506407,2018-10-04 04:32:06.128920,30.0,24.0,19.7865,15.371132138773564,test
trip-153858928930132878,IND680012AAA,IND679303AAA,Carting,2018-10-03 17:54:49.301583,2018-10-04 01:14:11.583605,2018-10-04 02:36:33.583036,73.0,56.0,57.9285,36.20640224437162,test
trip-153858928930132878,IND68004AAA,IND683511AAA,Carting,2018-10-03 17:54:49.301583,2018-10-04 06:30:18.373898,2018-10-04 08:31:56.777616,116.0,48.0,53.2898,43.80370185983192,test
trip-153858928930132878,IND680587AAA,IND68004AAA,Carting,2018-10-03 17:54:49.301583,2018-10-04 04:32:06.128920,2018-10-04 06:30:18.373898,90.0,43.0,42.0589,29.870479969367658,test
trip-153858928930132878,IND683511AAA,IND680012AAA,Carting,2018-10-03 17:54:49.301583,2018-10-03 17:54:49.301583,2018-10-04 01:14:11.583605,84.0,55.0,58.4035,44.529212308773225,test
trip-153858929338371339,IND560078AAC,IND560099AAB,Carting,2018-10-03 17:54:53.383969,2018-10-03 17:54:53.383969,2018-10-03 19:36:03.319214,89.0,24.0,24.8065,18.53265617724446,test
trip-153858939553855519,IND000000ACB,IND302022AAD,FTL,2018-10-03 17:56:35.538904,2018-10-03 17:56:35.538904,2018-10-04 00:24:05.074531,262.0,168.0,220.7288,196.14965107099576,test
trip-153858943942628878,IND712311AAA,IND713205AAB,FTL,2018-10-03 17:57:19.426543,2018-10-03 17:57:19.426543,2018-10-04 03:13:48.765694,385.0,105.0,148.63060000000002,137.15218355515276,test
trip-153858946877543403,IND335001AAA,IND125104AAA,FTL,2018-10-03 17:57:48.775801,2018-10-04 03:22:27.154688,2018-10-04 07:07:36.880279,190.0,80.0,109.4156,78.62311648916446,test
trip-153858964451069267,IND500010AAB,IND501359AAE,Carting,2018-10-03 18:00:44.510975,2018-10-03 18:00:44.510975,2018-10-03 22:07:59.529613,141.0,36.0,44.3136,34.23019343950471,test
trip-153858972901357706,IND431001AAB,IND431136AAC,Carting,2018-10-03 18:02:09.013826,2018-10-04 03:08:45.903421,2018-10-04 05:00:12.752271,36.0,11.0,14.3777,11.327341330761111,test
trip-153858972901357706,IND431136AAC,IND431001AAA,Carting,2018-10-03 18:02:09.013826,2018-10-03 18:02:09.013826,2018-10-04 02:27:21.507002,32.0,11.0,15.3825,12.17942018311437,test
trip-153858972907220043,IND472001AAA,IND485001AAC,FTL,2018-10-03 18:02:09.072458,2018-10-04 06:04:00.247162,2018-10-04 16:38:27.712783,429.0,187.0,242.6432,207.32527089962696,test
trip-153858972907220043,IND485001AAC,IND471001AAA,FTL,2018-10-03 18:02:09.072458,2018-10-03 18:02:09.072458,2018-10-04 02:42:05.594121,213.0,104.0,144.4007,136.04898005462616,test
trip-153858973521773029,IND400011AAA,IND400072AAD,Carting,2018-10-03 18:02:15.217984,2018-10-03 18:02:15.217984,2018-10-03 18:59:04.963375,37.0,15.0,17.21,13.70773859448444,test
trip-153858977325978290,IND560099AAB,IND560300AAA,Carting,2018-10-03 18:02:53.260022,2018-10-03 18:02:53.260022,2018-10-03 22:18:54.794412,86.0,52.0,50.9098,40.75295756188943,test
trip-153858979858612955,IND431112AAB,IND431136AAC,Carting,2018-10-03 18:03:18.586400,2018-10-04 03:09:29.400154,2018-10-04 05:49:12.962176,144.0,55.0,74.4428,68.37949502753825,test
trip-153858979858612955,IND431136AAC,IND431203AAA,Carting,2018-10-03 18:03:18.586400,2018-10-03 18:03:18.586400,2018-10-04 00:17:07.965459,95.0,54.0,74.24130000000001,68.11813094421763,test
trip-153858979858612955,IND431203AAA,IND431112AAB,Carting,2018-10-03 18:03:18.586400,2018-10-04 00:17:07.965459,2018-10-04 03:09:29.400154,113.0,49.0,67.0381,55.82876163140882,test
trip-153858985321963596,IND600056AAB,IND600032AAB,Carting,2018-10-03 18:04:13.219885,2018-10-03 18:04:13.219885,2018-10-03 19:22:10.245813,43.0,33.0,37.0701,32.13449270854509,test
trip-153859003271955591,IND000000ACB,IND562132AAA,FTL,2018-10-03 18:07:12.719804,2018-10-04 05:27:22.883248,2018-10-06 11:08:18.498393,2952.0,1537.0,2073.9327,1689.5897627554843,test
trip-153859003271955591,IND160002AAC,IND000000ACB,FTL,2018-10-03 18:07:12.719804,2018-10-03 18:07:12.719804,2018-10-04 05:27:22.883248,660.0,212.0,281.2475,237.66013766732496,test
trip-153859014039195859,IND110037AAM,IND110035AAC,Carting,2018-10-03 18:09:00.392197,2018-10-03 18:09:00.392197,2018-10-03 20:01:41.938824,29.0,19.0,17.3015,14.113266574230854,test
trip-153859016692443651,IND000000ACB,IND110037AAK,Carting,2018-10-03 18:09:26.924672,2018-10-03 18:09:26.924672,2018-10-03 21:38:16.236017,125.0,38.0,38.9055,33.84514059995426,test
trip-153859017430434154,IND700136AAG,IND712310AAA,Carting,2018-10-03 18:09:34.304587,2018-10-03 18:09:34.304587,2018-10-03 20:51:04.382105,81.0,19.0,23.3686,17.57750175229201,test
trip-153859018004148694,IND110037AAM,IND811399AAA,FTL,2018-10-03 18:09:40.041725,2018-10-03 18:09:40.041725,2018-10-03 22:40:28.330175,86.0,37.0,33.0503,24.389385341076387,test
trip-153859018004148694,IND811399AAA,IND209304AAA,FTL,2018-10-03 18:09:40.041725,2018-10-03 22:40:28.330175,2018-10-04 08:21:09.615794,520.0,322.0,432.6294,367.6079954948162,test
trip-153859083835376212,IND680307AAA,IND683511AAA,Carting,2018-10-03 18:20:38.354161,2018-10-04 02:12:59.958292,2018-10-04 04:31:35.070790,30.0,18.0,22.469,18.61984219296598,test
trip-153859083835376212,IND683572AAA,IND680307AAA,Carting,2018-10-03 18:20:38.354161,2018-10-04 01:29:57.830304,2018-10-04 02:12:59.958292,9.0,9.0,10.6832,9.239077618915973,test
trip-153859087888231049,IND683511AAA,IND000000ABA,Carting,2018-10-03 18:21:18.882562,2018-10-03 18:21:18.882562,2018-10-04 02:12:38.175715,38.0,29.0,24.8315,18.78394141969542,test
trip-153859087888231049,IND683565AAA,IND683511AAA,Carting,2018-10-03 18:21:18.882562,2018-10-04 03:14:15.658971,2018-10-04 04:11:17.803866,32.0,18.0,13.7207,11.561467456955231,test
trip-153859091559888167,IND000000AFR,IND683511AAA,Carting,2018-10-03 18:21:55.599168,2018-10-04 02:34:08.023120,2018-10-04 03:41:48.700988,50.0,31.0,29.959,23.739658026056564,test
trip-153859091559888167,IND683511AAA,IND000000ADM,Carting,2018-10-03 18:21:55.599168,2018-10-03 18:21:55.599168,2018-10-04 02:05:08.619379,35.0,25.0,22.0572,19.07797259404333,test
trip-153859112920063841,IND000000AFT,IND421302AAG,Carting,2018-10-03 18:25:29.200896,2018-10-03 20:34:01.317827,2018-10-03 23:24:47.155225,40.0,19.0,21.8802,16.02811138634222,test
trip-153859112920063841,IND421302AAG,IND000000AFT,Carting,2018-10-03 18:25:29.200896,2018-10-03 18:25:29.200896,2018-10-03 20:34:01.317827,37.0,19.0,22.3226,16.067622120579774,test
trip-153859140837155475,IND000000ADV,IND600044AAC,Carting,2018-10-03 18:30:08.371806,2018-10-03 18:30:08.371806,2018-10-03 20:39:13.679883,62.0,38.0,47.2204,34.050143965598686,test
trip-153859159385158624,IND121004AAB,IND110037AAM,Carting,2018-10-03 18:33:13.851840,2018-10-03 18:33:13.851840,2018-10-03 20:04:50.177500,58.0,24.0,27.6489,19.448477909634395,test
trip-153859166225316621,IND000000ACB,IND712311AAA,FTL,2018-10-03 18:34:22.253454,2018-10-04 03:37:28.724509,2018-10-05 17:46:29.338831,2039.0,1014.0,1425.8003,1299.1321610720122,test
trip-153859166225316621,IND000000ACT,IND000000ACB,FTL,2018-10-03 18:34:22.253454,2018-10-03 18:34:22.253454,2018-10-04 03:37:28.724509,126.0,43.0,43.761300000000006,37.1593507909189,test
trip-153859167004019211,IND515004AAA,IND515411AAA,FTL,2018-10-03 18:34:30.040447,2018-10-03 18:34:30.040447,2018-10-03 22:32:12.664089,105.0,40.0,56.9615,51.40271864942592,test
trip-153859167004019211,IND515411AAA,IND516360AAB,FTL,2018-10-03 18:34:30.040447,2018-10-03 22:32:12.664089,2018-10-04 00:49:06.642910,132.0,57.0,77.609,59.31313924312,test
trip-153859167004019211,IND516001AAA,IND516227AAA,FTL,2018-10-03 18:34:30.040447,2018-10-04 02:31:58.132216,2018-10-04 04:36:22.186931,78.0,47.0,53.6732,36.43463203120554,test
trip-153859167004019211,IND516227AAA,IND515004AAA,FTL,2018-10-03 18:34:30.040447,2018-10-04 04:36:22.186931,2018-10-04 09:36:25.163724,276.0,146.0,194.3153,158.24610598816926,test
trip-153859167004019211,IND516360AAB,IND516001AAA,FTL,2018-10-03 18:34:30.040447,2018-10-04 00:49:06.642910,2018-10-04 02:31:58.132216,65.0,43.0,53.6086,42.69220952856232,test
trip-153859179577549691,IND000000ACB,IND411033AAA,FTL,2018-10-03 18:36:35.775736,2018-10-03 22:53:41.447146,2018-10-05 07:37:35.339223,1792.0,1010.0,1360.6817,1119.377669471964,test
trip-153859179577549691,IND000000ACT,IND000000ACB,FTL,2018-10-03 18:36:35.775736,2018-10-03 18:36:35.775736,2018-10-03 22:53:41.447146,41.0,39.0,40.8583,36.11499518212806,test
trip-153859192242775270,IND400072AAB,IND421302AAG,Carting,2018-10-03 18:38:42.428134,2018-10-03 18:38:42.428134,2018-10-03 20:42:39.307307,71.0,20.0,25.125400000000003,20.519342556520325,test
trip-153859216838917371,IND122001AAA,IND000000ACB,Carting,2018-10-03 18:42:48.389425,2018-10-03 18:42:48.389425,2018-10-03 19:57:14.099562,42.0,33.0,34.8022,29.35261523413004,test
trip-153859225797910273,IND000000ACB,IND501359AAE,FTL,2018-10-03 18:44:17.979366,2018-10-04 01:51:16.055486,2018-10-05 19:05:53.844442,2232.0,1165.0,1562.278,1236.2046607051998,test
trip-153859225797910273,IND000000ACT,IND000000ACB,FTL,2018-10-03 18:44:17.979366,2018-10-03 18:44:17.979366,2018-10-04 01:51:16.055486,51.0,43.0,43.7344,37.1672530628495,test
trip-153859234448109799,IND562132AAA,IND560048AAB,Carting,2018-10-03 18:45:44.481341,2018-10-03 18:45:44.481341,2018-10-03 22:44:45.919989,63.0,39.0,35.079699999999995,29.16672211859623,test
trip-153859235656799725,IND560058AAB,IND560099AAB,Carting,2018-10-03 18:45:56.568239,2018-10-03 18:45:56.568239,2018-10-03 20:07:37.875646,42.0,32.0,30.6808,27.669873948164216,test
trip-153859243362939129,IND421302AAG,IND400072AAB,Carting,2018-10-03 18:47:13.629772,2018-10-03 18:47:13.629772,2018-10-03 20:25:20.660802,42.0,22.0,27.0933,21.66570406025088,test
trip-153859263095572943,IND400011AAA,IND400072AAD,Carting,2018-10-03 18:50:30.955976,2018-10-03 18:50:30.955976,2018-10-03 20:32:49.607248,41.0,18.0,19.3796,15.934180122824278,test
trip-153859287400372135,IND126112AAA,IND131028AAB,FTL,2018-10-03 18:54:34.003989,2018-10-04 07:02:58.924628,2018-10-04 12:35:23.104788,123.0,70.0,88.4572,72.71438919286176,test
trip-153859287400372135,IND131028AAB,IND136118AAA,FTL,2018-10-03 18:54:34.003989,2018-10-03 18:54:34.003989,2018-10-04 01:46:39.453183,186.0,94.0,128.6791,122.90193754362797,test
trip-153859287400372135,IND136027AAA,IND132039AAA,FTL,2018-10-03 18:54:34.003989,2018-10-04 04:05:32.236314,2018-10-04 06:19:55.990674,60.0,34.0,39.1768,34.14196387969401,test
trip-153859287400372135,IND136118AAA,IND136128AAA,FTL,2018-10-03 18:54:34.003989,2018-10-04 01:46:39.453183,2018-10-04 03:01:39.940273,39.0,27.0,27.1959,25.99053543624701,test
trip-153859287400372135,IND136128AAA,IND136027AAA,FTL,2018-10-03 18:54:34.003989,2018-10-04 03:01:39.940273,2018-10-04 04:05:32.236314,44.0,20.0,28.5075,26.297969726793472,test
trip-153859310940783608,IND756100AAC,IND758034AAA,FTL,2018-10-03 18:58:29.408079,2018-10-03 18:58:29.408079,2018-10-04 01:48:54.535973,346.0,181.0,245.8198,154.1662422924165,test
trip-153859310940783608,IND757037AAA,IND756100AAC,FTL,2018-10-03 18:58:29.408079,2018-10-04 05:33:42.641334,2018-10-04 18:53:43.580120,618.0,126.0,170.14620000000002,93.63604790248456,test
trip-153859310940783608,IND758001AAA,IND757037AAA,FTL,2018-10-03 18:58:29.408079,2018-10-04 03:44:52.757030,2018-10-04 05:33:42.641334,86.0,43.0,54.2148,40.86630423526971,test
trip-153859330167889859,IND515004AAA,IND515671AAA,FTL,2018-10-03 19:01:41.679175,2018-10-03 19:01:41.679175,2018-10-03 21:47:50.901070,71.0,30.0,34.4432,32.42291157666745,test
trip-153859330167889859,IND515671AAA,IND515134AAA,FTL,2018-10-03 19:01:41.679175,2018-10-03 21:47:50.901070,2018-10-03 22:55:58.996703,53.0,34.0,36.5764,30.554797360202475,test
trip-153859330167889859,IND516269AAA,IND516390AAA,FTL,2018-10-03 19:01:41.679175,2018-10-04 02:53:00.463407,2018-10-04 05:16:05.052324,128.0,75.0,82.36760000000001,66.6628291945407,test
trip-153859330167889859,IND516390AAA,IND515004AAA,FTL,2018-10-03 19:01:41.679175,2018-10-04 05:16:05.052324,2018-10-04 08:18:06.522733,159.0,86.0,99.5907,76.46150654521632,test
trip-153859330899951482,IND000000ACB,IND209304AAA,FTL,2018-10-03 19:01:48.999756,2018-10-03 19:01:48.999756,2018-10-04 12:32:12.320257,718.0,320.0,443.1268,383.8394941643497,test
trip-153859330899951482,IND209304AAA,IND221313AAA,FTL,2018-10-03 19:01:48.999756,2018-10-04 12:32:12.320257,2018-10-05 06:15:52.306193,468.0,285.0,362.9733,300.57043619628206,test
trip-153859331790696692,IND411033AAA,IND421302AAG,FTL,2018-10-03 19:01:57.907339,2018-10-05 04:41:17.249833,2018-10-05 09:36:36.842982,212.0,100.0,128.3697,99.96012193108714,test
trip-153859331790696692,IND562132AAA,IND411033AAA,FTL,2018-10-03 19:01:57.907339,2018-10-04 07:10:47.044700,2018-10-05 04:41:17.249833,1099.0,632.0,852.6286,733.0944701432073,test
trip-153859331790696692,IND600056AAB,IND562132AAA,FTL,2018-10-03 19:01:57.907339,2018-10-03 19:01:57.907339,2018-10-04 07:10:47.044700,471.0,249.0,321.53520000000003,267.40608557793627,test
trip-153859332176744021,IND000000ACB,IND110095AAB,Carting,2018-10-03 19:02:01.767696,2018-10-03 19:02:01.767696,2018-10-03 22:32:29.278018,81.0,76.0,71.0815,61.19610012046316,test
trip-153859349744400950,IND400016AAB,IND400072AAD,Carting,2018-10-03 19:04:57.444363,2018-10-03 19:04:57.444363,2018-10-03 19:55:11.556389,22.0,13.0,14.6553,9.755712797393771,test
trip-153859355427627047,IND000000ACB,IND110064AAA,Carting,2018-10-03 19:05:54.276528,2018-10-03 19:05:54.276528,2018-10-03 22:55:54.913068,70.0,56.0,54.4092,46.109670813228696,test
trip-153859396838452448,IND415124AAA,IND415605AAA,FTL,2018-10-03 19:12:48.384787,2018-10-04 00:44:42.422360,2018-10-04 03:39:48.084360,173.0,167.0,89.4003,70.94490007814115,test
trip-153859396838452448,IND415409AAB,IND415124AAA,FTL,2018-10-03 19:12:48.384787,2018-10-04 00:02:23.408574,2018-10-04 00:44:42.422360,20.0,19.0,23.983400000000003,22.57382911054295,test
trip-153859396838452448,IND415605AAA,IND415709AAA,FTL,2018-10-03 19:12:48.384787,2018-10-04 03:39:48.084360,2018-10-04 04:42:36.944292,51.0,24.0,34.265699999999995,25.97363683996966,test
trip-153859396838452448,IND415709AAA,IND416122AAA,FTL,2018-10-03 19:12:48.384787,2018-10-04 04:42:36.944292,2018-10-04 14:38:24.600872,300.0,173.0,201.6547,136.86861206857265,test
trip-153859402698358338,IND600056AAB,IND600076AAB,Carting,2018-10-03 19:13:46.983837,2018-10-03 19:13:46.983837,2018-10-03 22:49:20.430354,72.0,36.0,45.7411,34.008634676178914,test
trip-153859409410659253,IND625008AAA,IND626123AAA,FTL,2018-10-03 19:14:54.106839,2018-10-03 19:14:54.106839,2018-10-04 00:28:02.971434,87.0,49.0,59.6011,50.08553257505008,test
trip-153859409410659253,IND626123AAA,IND627756AAA,FTL,2018-10-03 19:14:54.106839,2018-10-04 00:28:02.971434,2018-10-04 02:17:04.765478,93.0,49.0,48.9086,41.781760834148045,test
trip-153859409410659253,IND626138AAA,IND625008AAA,FTL,2018-10-03 19:14:54.106839,2018-10-04 04:44:03.454286,2018-10-04 06:43:54.609238,80.0,61.0,66.85810000000001,48.57878579478644,test
trip-153859409410659253,IND627756AAA,IND626117AAA,FTL,2018-10-03 19:14:54.106839,2018-10-04 02:17:04.765478,2018-10-04 03:50:57.455687,69.0,29.0,31.4501,29.41069051171177,test
trip-153859410315295192,IND562132AAA,IND560083AAB,Carting,2018-10-03 19:15:03.153221,2018-10-03 19:15:03.153221,2018-10-04 01:52:26.312183,50.0,38.0,40.8527,31.23111115040416,test
trip-153859410839919379,IND562132AAA,IND560099AAB,Carting,2018-10-03 19:15:08.399448,2018-10-03 19:15:08.399448,2018-10-03 23:38:29.023458,96.0,46.0,49.0124,38.65905299641493,test
trip-153859414596900970,IND500010AAA,IND501359AAE,Carting,2018-10-03 19:15:45.969255,2018-10-03 19:15:45.969255,2018-10-04 15:40:42.212400,801.0,39.0,46.0175,34.23472167831378,test
trip-153859417545328370,IND400102AAB,IND421302AAG,Carting,2018-10-03 19:16:15.453539,2018-10-03 19:16:15.453539,2018-10-03 21:07:06.582526,46.0,32.0,33.464,22.53842648483517,test
trip-153859444381437975,IND400015AAA,IND400072AAB,Carting,2018-10-03 19:20:43.814625,2018-10-03 19:20:43.814625,2018-10-03 22:58:00.630863,30.0,18.0,19.6842,15.906291150818348,test
trip-153859449473366865,IND302014AAA,IND110037AAM,FTL,2018-10-03 19:21:34.733936,2018-10-06 00:08:33.866586,2018-10-06 08:34:19.218998,332.0,202.0,264.90770000000003,233.13924274261905,test
